,,RDM,Roberts Field,Redmond,OR,RDMZ,5,
,,,,,,Employee Screening Checkpoint (ESC),33,
,,RDU,Raleigh-Durham International,RDU Airport,NC,,,
,,,,,,Terminal 2 Checkpoint,155,
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,49,
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,26,
,,,,,,Checkpoint B,8,
,,RSW,Southwest Florida International,Fort Myers,FL,,,
,,,,,,Checkpoint D,91,
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,CKPT-6,90,
,,,,,,SAT01,3,
,,SAT,San Antonio International,San Antonio,TX,,,
,,,,,,SAT02,9,
,,SAV,Savannah International,Savannah,GA,SAV-A,2,
,,SBN,South Bend Regional,South Bend,IN,A CONC,17,
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,23,
,,SDF,Louisville International,Louisville,KY,SDF-A,25,
,,,,,,SCP 2,85,
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,92,
,,,,,,SCP 4,44,
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,106,
,,,,,,Employee Security Checkpoint D,0,
,,SFO,San Francisco International,San Francisco,CA,Employee Security Checkpoint F,0,
,,,,,,Security Checkpoint A,0,
,,MHT,Manchester,Manchester,NH,Checkpoint,6,
,,,,,,North 3,141,
,,MIA,Miami International,Miami,FL,,,
,,,,,,South-H,52,
,,MLB,Melbourne International,Melbourne,FL,MLB A,2,
,,MLI,Quad City,Moline,IL,Checkpoint A,6,
,,MMH,Mammoth Yosemite,Mammoth Lakes,CA,Checkpoint 1,0,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,0,
,,,,,,North CP,60,
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,,
,,,,,,T2 CP1,26,
,,MSY,New Orleans International,Kenner,LA,MSY01,61,
,,,,,,TERM1,3,
,,OAK,Metropolitan Oakland International,Oakland,CA,,,
,,,,,,TERM2,3,
,,OKC,Will Rogers World,Oklahoma City,OK,West,8,
,,,,,,Terminal A,14,
,,OMA,Eppley Airfield,Omaha,NE,,,
,,,,,,Terminal B,12,
,,,,,,T2,24,
,,ONT,Ontario International,Ontario,CA,,,
,,,,,,T4,3,
,,,,,,10,42,
,,,,,,2,74,
,,,,,,4B,63,
,,ORD,Chicago-OHare International,Chicago,IL,,,
,,,,,,5,38,
,,,,,,6A,77,
,,,,,,7A,141,
,,,,,,Conc. A Checkpoint,3,
,,ORF,Norfolk International,Norfolk,VA,,,
,,,,,,Conc. B Checkpoint,42,
,,PBI,West Palm Beach International,West Palm Beach,FL,PBI A/B,30,
,,PDX,Portland International Airport,Portland,OR,PDX D/E,177,
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,31,
,,,,,,Checkpoint B,23,
,,PHL,Philadelphia International,Philadelphia,PA,,,
,,,,,,Checkpoint D\E,32,
5/17/2020,04:00,,,,,T-3 North,142,
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,173,
,,,,,,T-4 C,83,
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE A PIE B,5643,
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,95,
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,0,
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,0,
,,PVD,T F Green State,Warwick,RI,Checkpoint A,50,
,,RAP,Rapid City Regional,Rapid City,SD,1,0,
,,RDM,Roberts Field,Redmond,OR,RDMZ,5,
,,,,,,Employee Screening Checkpoint (ESC),33,
,,RDU,Raleigh-Durham International,RDU Airport,NC,,,
,,,,,,Terminal 2 Checkpoint,155,
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,49,
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,26,
,,,,,,Checkpoint B,8,
,,RSW,Southwest Florida International,Fort Myers,FL,,,
,,,,,,Checkpoint D,91,
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,CKPT-6,90,
,,,,,,SAT01,3,
,,SAT,San Antonio International,San Antonio,TX,,,
,,,,,,SAT02,9,
,,SAV,Savannah International,Savannah,GA,SAV-A,2,
,,SBN,South Bend Regional,South Bend,IN,A CONC,17,
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,23,
,,SDF,Louisville International,Louisville,KY,SDF-A,25,
,,,,,,SCP 2,85,
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,92,
,,,,,,SCP 4,44,
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,106,
,,,,,,Employee Security Checkpoint D,0,
,,SFO,San Francisco International,San Francisco,CA,Employee Security Checkpoint F,0,
,,,,,,Security Checkpoint A,0,
,,,,,,Security Checkpoint B,35,
,,,,,,Security Checkpoint C,0,
,,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,16,
,,,,,,Security Checkpoint F-1,19,
,,,,,,Security Checkpoint F-3,0,
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,9,
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,2,
,,SJC,San Jose International,San Jose,CA,Terminal A,20,
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,8,
,,SLC,Salt Lake City International,Salt Lake City,UT,SLC1,7,
,04:00,,,,,Central B,3,
,,SMF,Sacramento International Airport,Sacramento,CA,,,
,,,,,,Terminal A,167,
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,35,
,,,,,,TPA A,0,
,,,,,,TPA C,2,
,,TPA,Tampa International,Tampa,FL,,,
,,,,,,TPA E,0,
,,,,,,TPA F,17,
,,TUS,Tucson International,Tucson,AZ,BCP,0,
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,18,
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,21,
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,6,
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,45,
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,23,
,,AGS,Bush Field,Augusta,GA,AGS-1,27,
,,ALB,Albany County,Albany,NY,Main Checkpoint,135,
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,34,
,,,,,,F Arrival Checkpoint,6,
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,,
,,,,,,Main Checkpoint,130,
,,ATW,Outagamie County,Appleton,WI,Checkpoint,44,
,,,,,,AUS01,74,
5/17/2020,,AUS,Austin Bergstrom International,Austin,TX,,,
,,,,,,AUS02,9,
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,15,
,,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,34,
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,166,
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,7,
,,BDL,Bradley International,Windsor Locks,CT,A1,167,
,,BFL,"Meadows Field, Bakersfield",Bakersfield,CA,BFL01,27,
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,6,
,,BHM,Birmingham International,Birmingham,AL,Central,116,
,,BIL,Billings Logan,Billings,MT,BILM,2,
,05:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,25,
,,BJI,Bemidji City-County,Bemidji,MN,Gate,11,
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,16,
,,,,,,BNA Main,146,
,,BNA,Nashville International,Nashville,TN,,,
,,,,,,North Checkpoint,0,
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,78,
,,,,,,A1,61,
,,,,,,B1,96,
,,BOS,Logan International,East Boston,MA,,,
,,,,,,B5,64,
,,,,,,C2,103,
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,16,
,,BTV,Burlington International,South Burlington,VT,South,18,
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,92,
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,27,
,,,,,,B Checkpoint,123,
,,BWI,Baltimore-Washington International,BWI Airport,MD,,,
,,,,,,D/E Checkpoint,27,
,,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,11,
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,40,
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,9,
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,164,
,,,,,,Security Checkpoint B,35,
,,,,,,Security Checkpoint C,0,
,,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,16,
,,,,,,Security Checkpoint F-1,19,
,,,,,,Security Checkpoint F-3,0,
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,9,
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,2,
,,SJC,San Jose International,San Jose,CA,Terminal A,20,
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,8,
,,SLC,Salt Lake City International,Salt Lake City,UT,SLC1,7,
,04:00,,,,,Central B,3,
,,SMF,Sacramento International Airport,Sacramento,CA,,,
,,,,,,Terminal A,167,
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,35,
,,,,,,TPA A,0,
,,,,,,TPA C,2,
,,TPA,Tampa International,Tampa,FL,,,
,,,,,,TPA E,0,
,,,,,,TPA F,17,
,,TUS,Tucson International,Tucson,AZ,BCP,0,
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,18,
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,21,
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,6,
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,45,
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,23,
,,AGS,Bush Field,Augusta,GA,AGS-1,27,
,,ALB,Albany County,Albany,NY,Main Checkpoint,135,
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,34,
,,,,,,F Arrival Checkpoint,6,
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,,
,,,,,,Main Checkpoint,130,
,,ATW,Outagamie County,Appleton,WI,Checkpoint,44,
,,,,,,AUS01,74,
5/17/2020,,AUS,Austin Bergstrom International,Austin,TX,,,
,,,,,,AUS02,9,
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,15,
,,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,34,
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,166,
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,7,
,,BDL,Bradley International,Windsor Locks,CT,A1,167,
,,BFL,"Meadows Field, Bakersfield",Bakersfield,CA,BFL01,27,
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,6,
,,BHM,Birmingham International,Birmingham,AL,Central,116,
,,BIL,Billings Logan,Billings,MT,BILM,2,
,05:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,25,
,,BJI,Bemidji City-County,Bemidji,MN,Gate,11,
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,16,
,,,,,,BNA Main,146,
,,BNA,Nashville International,Nashville,TN,,,
,,,,,,North Checkpoint,0,
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,78,
,,,,,,A1,61,
,,,,,,B1,96,
,,BOS,Logan International,East Boston,MA,,,
,,,,,,B5,64,
,,,,,,C2,103,
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,16,
,,BTV,Burlington International,South Burlington,VT,South,18,
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,92,
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,27,
,,,,,,B Checkpoint,123,
,,BWI,Baltimore-Washington International,BWI Airport,MD,,,
,,,,,,D/E Checkpoint,27,
,,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,11,
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,40,
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,9,
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,164,
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,10,
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,163,
,,,,,,B Checkpoint,110,
,,CLT,Charlotte/Douglas International,Charlotte,NC,,,
,,,,,,D Checkpoint,2,
,,,,,,A,0,
,,CMH,Port Columbus International,Columbus,OH,,,
,,,,,,C,20,
,,CMI,University Of Illinois-Willard,Savoy,IL,Checkpoint A,19,
,,CMX,Houghton County Memorial,Calumet,MI,Gate,3,
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,3,
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,0,
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,229,
,,CWA,Central Wisconsin Regional,Mosinee,WI,Checkpoint,16,
,,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,23,
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,56,
,,DBQ,Dubuque Regional,Dubuque,IA,DBQ-1,10,
,,,,,,Center Pier,115,
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,11,
,,,,,,South Pier,83,
,,,,,,A Bridge,272,
,,DEN,Denver International,Denver,CO,North,9,
,,,,,,South,387,
,,,,,,A21,141,
,,,,,,B30,41,
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,49,
,,,,,,D22,32,
,,,,,,E18,77,
,,DRT,Del Rio Texas International Airport,Del Rio,TX,DRT,13,
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,46,
,,,,,,Blue-2,159,
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,6,
5/17/2020,05:00,,,,,,,
,,,,,,Red 3,145,
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,39,
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,46,
,,ESC,Delta County,Escanaba,MI,Gate,1,
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,43,
,,EWN,Coastal Carolina,New Bern,NC,Terminal,17,
,,,,,,Terminal A/1,28,
,,,,,,Terminal A/3,3,
,,EWR,Newark International,Newark,NJ,Terminal B/1,0,
,,,,,,Terminal B/3,0,
,,,,,,Terminal C/1,110,
,,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,25,
,,FAR,Hector International,Fargo,ND,Gate,13,
,,FAT,Fresno Air Terminal,Fresno,CA,FAT 01,111,
,,FAY,Fayetteville Regional,Fayetteville,NC,Terminal,33,
,,,,,,T1 Checkpoint,246,
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint T3F Checkpoint,74143,
,,,,,,T4 Checkpoint,18,
,,FNT,Bishop International,Flint,MI,AOO-01,36,
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,36,
,,FWA,Ft. Wayne Municipal Airport,Ft. Wayne,IN,Gate,0,
,,,,,,GEG-A/B,113,
,,GEG,Spokane International,Spokane,WA,,,
,,,,,,GEGC,36,
,,GGG,Gregg County,Longview,TX,GGGA,0,
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,13,
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,22,
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,161,
,,,,,,North Concourse,10,
,,GSO,Piedmont Triad International,Greensboro,NC,,,
,,,,,,South Concourse,6,
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,10,
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,163,
,,,,,,B Checkpoint,110,
,,CLT,Charlotte/Douglas International,Charlotte,NC,,,
,,,,,,D Checkpoint,2,
,,,,,,A,0,
,,CMH,Port Columbus International,Columbus,OH,,,
,,,,,,C,20,
,,CMI,University Of Illinois-Willard,Savoy,IL,Checkpoint A,19,
,,CMX,Houghton County Memorial,Calumet,MI,Gate,3,
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,3,
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,0,
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,229,
,,CWA,Central Wisconsin Regional,Mosinee,WI,Checkpoint,16,
,,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,23,
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,56,
,,DBQ,Dubuque Regional,Dubuque,IA,DBQ-1,10,
,,,,,,Center Pier,115,
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,11,
,,,,,,South Pier,83,
,,,,,,A Bridge,272,
,,DEN,Denver International,Denver,CO,North,9,
,,,,,,South,387,
,,,,,,A21,141,
,,,,,,B30,41,
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,49,
,,,,,,D22,32,
,,,,,,E18,77,
,,DRT,Del Rio Texas International Airport,Del Rio,TX,DRT,13,
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,46,
,,,,,,Blue-2,159,
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,6,
5/17/2020,05:00,,,,,,,
,,,,,,Red 3,145,
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,39,
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,46,
,,ESC,Delta County,Escanaba,MI,Gate,1,
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,43,
,,EWN,Coastal Carolina,New Bern,NC,Terminal,17,
,,,,,,Terminal A/1,28,
,,,,,,Terminal A/3,3,
,,EWR,Newark International,Newark,NJ,Terminal B/1,0,
,,,,,,Terminal B/3,0,
,,,,,,Terminal C/1,110,
,,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,25,
,,FAR,Hector International,Fargo,ND,Gate,13,
,,FAT,Fresno Air Terminal,Fresno,CA,FAT 01,111,
,,FAY,Fayetteville Regional,Fayetteville,NC,Terminal,33,
,,,,,,T1 Checkpoint,246,
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint T3F Checkpoint,74143,
,,,,,,T4 Checkpoint,18,
,,FNT,Bishop International,Flint,MI,AOO-01,36,
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,36,
,,FWA,Ft. Wayne Municipal Airport,Ft. Wayne,IN,Gate,0,
,,,,,,GEG-A/B,113,
,,GEG,Spokane International,Spokane,WA,,,
,,,,,,GEGC,36,
,,GGG,Gregg County,Longview,TX,GGGA,0,
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,13,
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,22,
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,161,
,,,,,,North Concourse,10,
,,GSO,Piedmont Triad International,Greensboro,NC,,,
,,,,,,South Concourse,6,
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,50,
,,GTF,Great Falls International,Great Falls,MT,GTF E/W,2,
,,GUM,Antonio B. Won Pat International,Tamuning,GU,GUM01,14,
,,HNL,Daniel K. Inouye International Airport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,242,
,,HOU,Houston Hobby,Houston,TX,CENTRAL,110,
,,HRL,Valley International,Harlingen,TX,HRL01,7,
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,47,
,,HTS,Tri-State,Huntington,WV,Main Terminal,2,
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,174,
,,,,,,12/AS Terminal,62,
,,IAH,Houston Intercontinental,Houston,TX,,,
,,,,,,30/CN Terminal,103,
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,16,
,,IDA,Idaho Falls Municipal,Idaho Falls,ID,IDAZ,7,
,,ILM,Wilmington International,Wilmington,NC,Terminal,46,
,,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,158,
,,JAN,Jackson International,Jackson,MS,JAN-East,19,
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,49,
,,,,,,Terminal 1,0,
,,,,,,Terminal 4 Main,48,
,,JFK,John F. Kennedy International,Jamaica,NY,,,
,,,,,,Terminal 5,250,
,,,,,,Terminal 8,0,
,,JLN,Joplin Regional,Joplin,MO,Main Pax Hold Area,8,
,,LAN,Capital City,Lansing,MI,Gate,15,
,,,,,,Term 1 - AB,92,
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,155,
,,,,,,Terminal 3 - E Upper,119,
,,,,,,Terminal 1 - Passenger,112,
,,,,,,Terminal 2 - Passenger,155,
,,,,,,Terminal 4A - Passenger,157,
,,LAX,Los Angeles International,Los Angeles,CA,,,
5/17/2020,05:00,,,,,Terminal 5 - Passenger,120,
,,,,,,Terminal 6 - Passenger,65,
,,,,,,Terminal 7 - Passenger,53,
,,LEX,Blue Grass,Lexington,KY,LEX-A,12,
,,LFT,Lafayette Regional,Lafayette,LA,LFT01,20,
,,LIT,Little Rock National,Little Rock,AR,LITA,40,
,,LNK,Lincoln Municipal,Lincoln,NE,South Hold,5,
,,LSE,La Crosse Municipal,La Crosse,WI,Gate,22,
,,MAF,Midland International,Midland,TX,MAFA,14,
,,MBS,MBS International,Freeland,MI,Passenger Terminal,0,
,,,,,,MCI 37-45,20,
,,,,,,MCI 56-60,20,
,,MCI,Kansas City International,Kansas City,MO,,,
,,,,,,MCI 61-69,38,
,,,,,,MCI 76-85,35,
,,,,,,EAST Checkpoint,87,
,,MCO,Orlando International,Orlando,FL,,,
,,,,,,WEST Checkpoint,284,
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,25,
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,109,
,,MEM,Memphis International,Memphis,TN,MEM-B,221,
,,MFE,Miller International,McAllen,TX,MFE01,29,
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,35,
,,MGM,Dannelly Field (MontgomeryRegional Airport),Montgomery,AL,MGM-A,4,
,,MHT,Manchester,Manchester,NH,Checkpoint,47,
,,,,,,North 3,210,
,,MIA,Miami International,Miami,FL,,,
,,,,,,South-H,139,
,,,,,,CONC C,185,
,,MKE,General Mitchell International,Milwaukee,WI,,,
,,,,,,CONC D,64,
,,MLB,Melbourne International,Melbourne,FL,MLB A,36,
,,MLI,Quad City,Moline,IL,Checkpoint A,17,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,25,
,,MOT,Minot International,Minot,ND,Gate,35,
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,50,
,,GTF,Great Falls International,Great Falls,MT,GTF E/W,2,
,,GUM,Antonio B. Won Pat International,Tamuning,GU,GUM01,14,
,,HNL,Daniel K. Inouye International Airport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,242,
,,HOU,Houston Hobby,Houston,TX,CENTRAL,110,
,,HRL,Valley International,Harlingen,TX,HRL01,7,
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,47,
,,HTS,Tri-State,Huntington,WV,Main Terminal,2,
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,174,
,,,,,,12/AS Terminal,62,
,,IAH,Houston Intercontinental,Houston,TX,,,
,,,,,,30/CN Terminal,103,
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,16,
,,IDA,Idaho Falls Municipal,Idaho Falls,ID,IDAZ,7,
,,ILM,Wilmington International,Wilmington,NC,Terminal,46,
,,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,158,
,,JAN,Jackson International,Jackson,MS,JAN-East,19,
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,49,
,,,,,,Terminal 1,0,
,,,,,,Terminal 4 Main,48,
,,JFK,John F. Kennedy International,Jamaica,NY,,,
,,,,,,Terminal 5,250,
,,,,,,Terminal 8,0,
,,JLN,Joplin Regional,Joplin,MO,Main Pax Hold Area,8,
,,LAN,Capital City,Lansing,MI,Gate,15,
,,,,,,Term 1 - AB,92,
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,155,
,,,,,,Terminal 3 - E Upper,119,
,,,,,,Terminal 1 - Passenger,112,
,,,,,,Terminal 2 - Passenger,155,
,,,,,,Terminal 4A - Passenger,157,
,,LAX,Los Angeles International,Los Angeles,CA,,,
5/17/2020,05:00,,,,,Terminal 5 - Passenger,120,
,,,,,,Terminal 6 - Passenger,65,
,,,,,,Terminal 7 - Passenger,53,
,,LEX,Blue Grass,Lexington,KY,LEX-A,12,
,,LFT,Lafayette Regional,Lafayette,LA,LFT01,20,
,,LIT,Little Rock National,Little Rock,AR,LITA,40,
,,LNK,Lincoln Municipal,Lincoln,NE,South Hold,5,
,,LSE,La Crosse Municipal,La Crosse,WI,Gate,22,
,,MAF,Midland International,Midland,TX,MAFA,14,
,,MBS,MBS International,Freeland,MI,Passenger Terminal,0,
,,,,,,MCI 37-45,20,
,,,,,,MCI 56-60,20,
,,MCI,Kansas City International,Kansas City,MO,,,
,,,,,,MCI 61-69,38,
,,,,,,MCI 76-85,35,
,,,,,,EAST Checkpoint,87,
,,MCO,Orlando International,Orlando,FL,,,
,,,,,,WEST Checkpoint,284,
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,25,
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,109,
,,MEM,Memphis International,Memphis,TN,MEM-B,221,
,,MFE,Miller International,McAllen,TX,MFE01,29,
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,35,
,,MGM,Dannelly Field (MontgomeryRegional Airport),Montgomery,AL,MGM-A,4,
,,MHT,Manchester,Manchester,NH,Checkpoint,47,
,,,,,,North 3,210,
,,MIA,Miami International,Miami,FL,,,
,,,,,,South-H,139,
,,,,,,CONC C,185,
,,MKE,General Mitchell International,Milwaukee,WI,,,
,,,,,,CONC D,64,
,,MLB,Melbourne International,Melbourne,FL,MLB A,36,
,,MLI,Quad City,Moline,IL,Checkpoint A,17,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,25,
,,MOT,Minot International,Minot,ND,Gate,35,
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,24,
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,18,
,,,,,,North CP,178,
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,,
,,,,,,T2 CP1,106,
,,MSY,New Orleans International,Kenner,LA,MSY01,62,
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,29,
,,NYL,Yuma International,Yuma,AZ,YUM01,30,
,,,,,,TERM1,4,
,,OAK,Metropolitan Oakland International,Oakland,CA,,,
