,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,188
,,,,,,SLC1,50
,,SLC,Salt Lake City International,Salt Lake City,UT,,
,,,,,,SLC2,104
,,,,,,Central B,78
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,17
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,75
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,34
,,,,,,T1-A,38
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,32
,,,,,,T2-E,72
,,STS,Sonoma County Airport,Santa Rosa,CA,STS01,3
,,STT,Cyril E. King International,St Thomas,VI,STT B,9
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,5
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,127
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,55
,,,,,,TPA A,0
,,,,,,TPA C,146
,,TPA,Tampa International,Tampa,FL,,
,,,,,,TPA E,179
,,,,,,TPA F,85
,,TRI,Tri City Regional,Blountville,TN,TRI-A,0
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,85
,,TUS,Tucson International,Tucson,AZ,BCP,26
,,TVC,Cherry Capital,Traverse City,MI,TVC1,27
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,90
,,UIN,Quincy Municipal,Quincy,IL,Checkpoint A,1
,,UNV,University Park,University Park,PA,Main Terminal,7
,,WRG,Wrangell,Wrangell,AK,WRG-01,2
,15:00,WYS,Yellowstone Airport,West Yellowstone,MT,WYSZ,0
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,21
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,2
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,35
,,ACT,Waco Regional,Waco,TX,ACTA,8
,,ADQ,Kodiak State,Kodiak,AK,Main Terminal,49
,,ALB,Albany County,Albany,NY,Main Checkpoint,4
,,AMA,Amarillo International,Amarillo,TX,AMA30,15
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,25
,,,,,,F Arrival Checkpoint,36
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,
,,,,,,Main Checkpoint,435
,,ATW,Outagamie County,Appleton,WI,Checkpoint,1
,,,,,,AUS01,55
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,18
,,,,,,Terminal 2 - South - Main Checkpoint,5
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,39
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,30
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,0
,,BDL,Bradley International,Windsor Locks,CT,A1,100
,,BFL,"Meadows Field, Bakersfield",Bakersfield,CA,BFL01,4
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,0
,,BIL,Billings Logan,Billings,MT,BILM,8
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,1
,,BNA,Nashville International,Nashville,TN,BNA Main,160
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,25
,,,,,,A1,43
,,,,,,B1,12
,,BOS,Logan International,East Boston,MA,,
,,,,,,C2,27
,,,,,,E2,19
5/15/2020,,BRL,Southeast Iowa Regional,Burlington,IA,BRL-1,0
,16:00,BRO,Brownsville/South PadreInternational,Brownsville,TX,BROA,14
,,BRW,Will Rogers-Wiley Post Memorial,Barrow,AK,BRW-01,10
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,19
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,62
,,,,,,B Checkpoint,92
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,18
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,19
,,CDV,"Merle K. ""Mudhole"" Smith",Cordova,AK,Checkpoint CDV-01,9
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,26
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,52
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,25
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,23
,,,,,,B Checkpoint,59
,,CLT,Charlotte/Douglas International,Charlotte,NC,,
,,,,,,D Checkpoint,27
,,,,,,A,53
,,CMH,Port Columbus International,Columbus,OH,,
,,,,,,B,1
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,31
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,64
,,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,1
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,130
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,11
,,,,,,Center Pier,78
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,92
,,,,,,South Pier,20
,,,,,,A Bridge,30
,,DEN,Denver International,Denver,CO,,
,,,,,,South,356
,,,,,,A21,96
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,,
,,,,,,B30,92
,,,,,,C21,135
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,D22,98
,,,,,,E18,123
,,,,,,Blue-2,45
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,111
,,,,,,Red 3,22
,,ELM,Elmira-Corning Regional,Horseheads,NY,Main Checkpoint,18
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,5
,,ERI,Erie International,Erie,PA,Main Terminal,9
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,9
,,,,,,Terminal A/3,0
,,,,,,Terminal B/1,16
,,EWR,Newark International,Newark,NJ,,
,,,,,,Terminal B/3,90
,,,,,,Terminal C/1,74
,,,,,,T1 Checkpoint,145
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint,2
,,,,,,T3F Checkpoint,31
,,FOD,Fort Dodge Municipal,Fort Dodge,IA,FOD-1 (1),4
,,,,,,GEG-A/B,13
,,GEG,Spokane International,Spokane,WA,,
,,,,,,GEGC,27
,,GFK,Grand Forks International,Grand Forks,ND,Gate,14
,,GRI,Central Nebraska Regional,Grand Island,NE,GRI-1,43
,,GSO,Piedmont Triad International,Greensboro,NC,South Concourse,19
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,24
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,8510
,,HOU,Houston Hobby,Houston,TX,CENTRAL,180
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,410
,,IAG,Niagara Falls International,Niagara Falls,NY,IAG-01,82
,,,,,,12/AS Terminal,118
5/15/2020,16:00,IAH,Houston Intercontinental,Houston,TX,30/CN Terminal,57
,,,,,,71/FIS Checkpoint,13
,,ILM,Wilmington International,Wilmington,NC,Terminal,16
,,IMT,Ford,Kingsford,MI,Gate,3
,,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,83
,,ISP,Long Island MacArthur,Ronkonkoma,NY,ISP East,18
,,IWD,Gogebic County,Ironwood,MI,Gate,4
,,JAN,Jackson International,Jackson,MS,JAN-East,4
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,158
,,,,,,Terminal 1,109
,,,,,,Terminal 4 Main,81
,,JFK,John F. Kennedy International,Jamaica,NY,,
,,,,,,Terminal 5,22
,,,,,,Terminal 8,94
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,4
,,KTN,Ketchikan International,Ketchikan,AK,KTN-01,18
,,LAN,Capital City,Lansing,MI,Gate,0
,,,,,,Term 1 - AB,15
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,135
,,,,,,Terminal 3 - E Upper,18
,,,,,,TBIT Main Checkpoint,52
,,,,,,Terminal 1 - Passenger,164
,,,,,,Terminal 2 - Passenger,56
,,LAX,Los Angeles International,Los Angeles,CA,,
,,,,,,Terminal 4A - Passenger,13
,,,,,,Terminal 6 - Passenger,27
,,,,,,Terminal 7 - Passenger,4
,,LBB,Lubbock International,Lubbock,TX,LBBA,21
,,LCK,Rickenbacker International,Columbus,OH,Checkpoint 1,3
,,LEX,Blue Grass,Lexington,KY,LEX-A,23
,,,,,,TB CHK A,29
,,LGA,LaGuardia,Flushing,NY,TB CHK D,69
,,,,,,TC CHK West,24
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,13
,,LIH,Lihue,Lihue,HI,LIH01,32
,,LIT,Little Rock National,Little Rock,AR,LITA,2
,,LNK,Lincoln Municipal,Lincoln,NE,North Hold,0
,,MAF,Midland International,Midland,TX,MAFA,31
,,,,,,MCI 37-45,61
,,MCI,Kansas City International,Kansas City,MO,MCI 50-51,55
,,,,,,MCI 61-69,5
,,,,,,EAST Checkpoint,134
,,MCO,Orlando International,Orlando,FL,,
,,,,,,WEST Checkpoint,180
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,14
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,190
,,MEM,Memphis International,Memphis,TN,MEM-B,36
,,MFE,Miller International,McAllen,TX,MFE01,0
,,MHT,Manchester,Manchester,NH,Checkpoint,8
,,,,,,North 3,69
,,MIA,Miami International,Miami,FL,,
,,,,,,South-H,82
,,,,,,CONC C,1
,,MKE,General Mitchell International,Milwaukee,WI,,
,,,,,,CONC D,102
,,MLU,Monroe Regional,Monroe,LA,MLU01,2
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,0
,,MSL,Muscle Shoals,Muscle Shoals,AL,MSL,1
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,13
,,,,,,South CP,101
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,
,,,,,,T2 CP1,57
,,MSS,Massena International,Massena,NY,Gate Area #1,2
,,MSY,New Orleans International,Kenner,LA,MSY01,71
,,MVY,Martha's Vineyard,Vineyard Haven,MA,Gate 1,1
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,8
,,,,,,TERM1,7
,,OAK,Metropolitan Oakland International,Oakland,CA,,
5/15/2020,16:00,,,,,TERM2,82
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,35
,,OKC,Will Rogers World,Oklahoma City,OK,West,27
,,OMA,Eppley Airfield,Omaha,NE,Terminal B,61
,,,,,,T2,46
,,ONT,Ontario International,Ontario,CA,,
,,,,,,T4,13
,,,,,,10,47
,,,,,,2,393
,,,,,,4B,16
,,ORD,Chicago-OHare International,Chicago,IL,,
,,,,,,5,89
,,,,,,6A,15
,,,,,,7A,219
,,,,,,Conc. A Checkpoint,14
,,ORF,Norfolk International,Norfolk,VA,,
,,,,,,Conc. B Checkpoint,54
,,PBI,West Palm Beach International,West Palm Beach,FL,PBI A/B,15
,,PDX,Portland International Airport,Portland,OR,PDX D/E,96
,,,,,,Checkpoint B,214
,,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,34
,,,,,,Checkpoint F,50
,,,,,,T-3 North,48
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,36
,,,,,,T-4 C,231
,,PIA,Greater Peoria,Peoria,IL,Checkpoint A,32
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,54
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,109
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,48
,,PVD,T F Green State,Warwick,RI,Checkpoint A,50
,,PVU,Provo Municipal Airport,Utha County,UT,Checkpoint 1,63
,,RAP,Rapid City Regional,Rapid City,SD,1,0
,,,,,,Employee Screening Checkpoint (ESC),14
,,RDU,Raleigh-Durham International,RDU Airport,NC,,
,,,,,,Terminal 1 Checkpoint,49
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 2 Checkpoint,116
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,0
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,4
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,10
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,31
,,RSW,Southwest Florida International,Fort Myers,FL,Checkpoint B,62
,,,,,,CKPT-3,108
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,
,,,,,,CKPT-6,30
,,,,,,SAT01,50
,,SAT,San Antonio International,San Antonio,TX,,
,,,,,,SAT02,11
,,SAV,Savannah International,Savannah,GA,SAV-A,34
,,SBN,South Bend Regional,South Bend,IN,A CONC,4
,,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,21
,,SDF,Louisville International,Louisville,KY,SDF-A,7
,,,,,,SCP 2,71
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,114
,,,,,,SCP 4,130
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,36
,,,,,,Security Checkpoint B,44
,,,,,,Security Checkpoint D,59
,,SFO,San Francisco International,San Francisco,CA,,
,,,,,,Security Checkpoint F-1,101
,16:00,,,,,Security Checkpoint G,2
,,,,,,Terminal A,36
,,SJC,San Jose International,San Jose,CA,,
,,,,,,Terminal B North,25
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,47
,,,,,,SLC1,77
,,SLC,Salt Lake City International,Salt Lake City,UT,,
,,,,,,SLC2,36
,,,,,,Central B,89
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,34
5/15/2020,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,60
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,24
,,,,,,T1-A,29
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,13
,,,,,,T2-E,120
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,8
,,,,,,TPA A,0
,,,,,,TPA C,159
,,TPA,Tampa International,Tampa,FL,,
,,,,,,TPA E,103
,,,,,,TPA F,4
,,TUP,Tupelo Regional Airport,Tupelo,MS,Terminal,2
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,117
,,VLD,Valdosta Regional Airport,Valdosta,GA,VLD-A,20
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,4
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,8
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,0
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,12
,,ACK,Nantucket Memorial,Nantucket,MA,Main Terminal - 1,3
,,ADQ,Kodiak State,Kodiak,AK,Main Terminal,16
,,ALB,Albany County,Albany,NY,Main Checkpoint,3
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,9
,,,,,,F Arrival Checkpoint,5
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,
,17:00,,,,,Main Checkpoint,271
,,,,,,AUS01,29
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,3
,,,,,,Terminal 2 - South - Main Checkpoint,45
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,35
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,19
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,9
,,BDL,Bradley International,Windsor Locks,CT,A1,24
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,20
,,BNA,Nashville International,Nashville,TN,BNA Main,84
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,21
,,,,,,A1,5
,,,,,,B1,8
,,BOS,Logan International,East Boston,MA,,
,,,,,,C2,25
,,,,,,E2,22
,,BRW,Will Rogers-Wiley Post Memorial,Barrow,AK,BRW-01,80
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,16
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,63
,,,,,,B Checkpoint,102
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,6
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,16
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,11
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,62
,,,,,,B Checkpoint,30
,,CLT,Charlotte/Douglas International,Charlotte,NC,,
,,,,,,D Checkpoint,19
,,CMH,Port Columbus International,Columbus,OH,A,24
,,CRW,Yeager,Charleston,WV,CRW01,7
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,32
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,116
,,,,,,Center Pier,22
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,35
,,,,,,South Pier,1
,,,,,,A Bridge,71
,,DEN,Denver International,Denver,CO,,
,,,,,,South,488
,,,,,,A21,133
,,,,,,B30,101
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,125
5/15/2020,17:00,,,,,D22,333
,,,,,,E18,75
,,,,,,Blue-2,17
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,102
,,,,,,Red 3,30
,,ELM,Elmira-Corning Regional,Horseheads,NY,Main Checkpoint,50
,,ESC,Delta County,Escanaba,MI,Gate,4
,,,,,,Terminal A/3,1
,,,,,,Terminal B/1,54
,,EWR,Newark International,Newark,NJ,,
,,,,,,Terminal B/3,7
,,,,,,Terminal C/1,114
,,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,18
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T1 Checkpoint,49
,,FOD,Fort Dodge Municipal,Fort Dodge,IA,FOD-1 (1),1
,,GSO,Piedmont Triad International,Greensboro,NC,South Concourse,23
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,1
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,1613
,,HOU,Houston Hobby,Houston,TX,CENTRAL,26
,,HXD,Hilton Head Island Airport,Hilton Head Island,SC,Gate,15
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,69
,,IAG,Niagara Falls International,Niagara Falls,NY,IAG-01,41
,,,,,,12/AS Terminal,50
,,IAH,Houston Intercontinental,Houston,TX,30/CN Terminal,205
,,,,,,71/FIS Checkpoint,298
,,ILM,Wilmington International,Wilmington,NC,Terminal,24
,,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,90
,,ISP,Long Island MacArthur,Ronkonkoma,NY,ISP East,16
,,ITO,Hilo International,Hilo,HI,ITO01,11
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,13
,,,,,,Terminal 4 Main,90
,,JFK,John F. Kennedy International,Jamaica,NY,Terminal 5,2
,,,,,,Terminal 8,88
,,JNU,Juneau International,Juneau,AK,JNU-01,24
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,36
,,KTN,Ketchikan International,Ketchikan,AK,KTN-01,1
,,,,,,Term 1 - AB,0
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,125
,,,,,,Terminal 3 - E Upper,20
,,,,,,TBIT Main Checkpoint,7
,,,,,,Terminal 1 - Passenger,108
,,,,,,Terminal 2 - Passenger,68
,,LAX,Los Angeles International,Los Angeles,CA,,
,,,,,,Terminal 4A - Passenger,40
,,,,,,Terminal 6 - Passenger,23
,,,,,,Terminal 7 - Passenger,4
,,LCK,Rickenbacker International,Columbus,OH,Checkpoint 1,32
,,LGA,LaGuardia,Flushing,NY,TC CHK West,36
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,3
,,LIH,Lihue,Lihue,HI,LIH01,8
,,LIT,Little Rock National,Little Rock,AR,LITA,1
,,LNK,Lincoln Municipal,Lincoln,NE,North Hold,0
,,LNS,Lancaster,Lititz,PA,Cape Air Hold Area,1
,,MCE,Merced Municipal,Merced,CA,Terminal,2
,,,,,,MCI 37-45,31
,,MCI,Kansas City International,Kansas City,MO,,
,,,,,,MCI 50-51,3
,,MCK,McCook Municipal,McCook,NE,Gate 1,1
,,,,,,EAST Checkpoint,53
,,MCO,Orlando International,Orlando,FL,EAST FIS,8
,,,,,,WEST Checkpoint,111
,,MCW,Mason City Municipal,Mason City,IA,MCW-1,1
5/15/2020,17:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,0
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,186
,,MEM,Memphis International,Memphis,TN,MEM-B,45
,,MFE,Miller International,McAllen,TX,MFE01,0
,,MGW,Morgantown Municipal,Morgantown,WV,MGW-01,0
,,MHT,Manchester,Manchester,NH,Checkpoint,4
,,,,,,North 3,136
,,MIA,Miami International,Miami,FL,,
,,,,,,South-H,80
,,MKE,General Mitchell International,Milwaukee,WI,CONC D,22
,,MQT,Sawyer International,Gwinn,MI,Gate,2
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,13
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,12
,,,,,,South CP,65
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,
,,,,,,T2 CP1,14
,,MSY,New Orleans International,Kenner,LA,MSY01,66
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,1
,,,,,,TERM1,2
,,OAK,Metropolitan Oakland International,Oakland,CA,,
,,,,,,TERM2,134
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,84
,,OKC,Will Rogers World,Oklahoma City,OK,West,27
,,OMA,Eppley Airfield,Omaha,NE,Terminal B,4
,,,,,,T2,1
,,ONT,Ontario International,Ontario,CA,,
,,,,,,T4,8
,,,,,,10,129
,,,,,,2,122
,,,,,,4B,12
,,ORD,Chicago-OHare International,Chicago,IL,,
,,,,,,5,24
,,,,,,6A,20
,,,,,,7A,2
,,PDX,Portland International Airport,Portland,OR,PDX D/E,59
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,41
,,PHF,Newport News/WilliamsburgInternational,Newport News,VA,PHF Checkpoint,45
,,,,,,Checkpoint B,86
,,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,21
,,,,,,Checkpoint F,31
,,,,,,T-3 North,10
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,29
,,,,,,T-4 C,159
,,PIA,Greater Peoria,Peoria,IL,Checkpoint A,0
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,8
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,68
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,1
,,PVD,T F Green State,Warwick,RI,Checkpoint A,17
,,PVU,Provo Municipal Airport,Utha County,UT,Checkpoint 1,139
,,RAP,Rapid City Regional,Rapid City,SD,1,43
,,,,,,Terminal 1 Checkpoint,2
,,RDU,Raleigh-Durham International,RDU Airport,NC,,
,,,,,,Terminal 2 Checkpoint,58
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,0
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,24
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,4
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,5
,,RSW,Southwest Florida International,Fort Myers,FL,Checkpoint B,109
,,,,,,CKPT-3,99
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,
,,,,,,CKPT-6,36
,,SAT,San Antonio International,San Antonio,TX,SAT01,58
,,SAV,Savannah International,Savannah,GA,SAV-A,12
,17:00,,,,,,
,,SBN,South Bend Regional,South Bend,IN,A CONC,7
,,SDF,Louisville International,Louisville,KY,SDF-A,19
5/15/2020,,,,,,SCP 2,61
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,73
,,,,,,SCP 4,51
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,62
,,,,,,Security Checkpoint B,19
,,,,,,Security Checkpoint D,13
,,SFO,San Francisco International,San Francisco,CA,,
,,,,,,Security Checkpoint F-1,98
,,,,,,Security Checkpoint G,4
,,,,,,Terminal A,1
,,SJC,San Jose International,San Jose,CA,,
,,,,,,Terminal B North,32
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,14
,,,,,,SLC1,18
,,SLC,Salt Lake City International,Salt Lake City,UT,,
,,,,,,SLC2,65
,,,,,,Central B,176
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,11
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,39
,,SOW,Show Low Regional,Show Low,AZ,SOW01,6
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,105
,,,,,,T1-A,0
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,1
,,,,,,T2-E,79
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,27
,,TPA,Tampa International,Tampa,FL,TPA A,0
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,20
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,6
,,YAK,Yakutat,Yakutat,AK,YAK-01,1
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,0
,,ALB,Albany County,Albany,NY,Main Checkpoint,10
,18:00,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,8
,,,,,,F Arrival Checkpoint,112
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,
,,,,,,Main Checkpoint,387
,,,,,,AUS01,11
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,4
,,,,,,Terminal 2 - South - Main Checkpoint,64
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,46
,,BDL,Bradley International,Windsor Locks,CT,A1,14
,,BFD,Bradford Regional,Lewis Run,PA,BFD01,1
,,BNA,Nashville International,Nashville,TN,BNA Main,83
,,,,,,B1,10
,,BOS,Logan International,East Boston,MA,C2,15
,,,,,,E2,6
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,0
,,,,,,B Checkpoint,93
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,6
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,2
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,113
,,,,,,B Checkpoint,144
,,CLT,Charlotte/Douglas International,Charlotte,NC,,
,,,,,,D Checkpoint,52
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,69
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,133
,,,,,,Center Pier,30
,,DCA,Washington Reagan National,"Washington, DC",VA,,
,,,,,,Concourse A,0
,,DEN,Denver International,Denver,CO,South,256
,,,,,,A21,118
,,,,,,B30,30
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,75
,,,,,,D22,60
,,,,,,E18,20
,,,,,,Blue-2,10
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,43
5/15/2020,18:00,,,,,Red 3,9
,,DUJ,Dubois-Jefferson County,Falls Creek,PA,DUJ-01,1
,,ELM,Elmira-Corning Regional,Horseheads,NY,Main Checkpoint,0
,,,,,,Terminal A/3,0
,,,,,,Terminal B/1,11
,,EWR,Newark International,Newark,NJ,,
,,,,,,Terminal B/3,16
,,,,,,Terminal C/1,123
,,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,23
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T1 Checkpoint,33
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,1
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,HNL03,76
,,HOU,Houston Hobby,Houston,TX,CENTRAL,60
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,53
,,IAG,Niagara Falls International,Niagara Falls,NY,IAG-01,43
